Date,future_calendar_active_promo_count,future_calendar_any_promo,future_calendar_avg_discount_value,future_calendar_max_discount_value,future_calendar_stackable_promo_count,future_calendar_has_stackable_promo,future_calendar_has_category_specific_promo,future_calendar_percentage_promo_count,future_calendar_fixed_promo_count,future_promo_avg_duration_days,future_promo_max_duration_days,future_promo_avg_day_number,future_promo_avg_days_remaining,future_promo_avg_progress_ratio,future_promo_is_first_3_days,future_promo_is_last_3_days,future_promo_is_first_7_days,future_promo_is_last_7_days,future_promotion_campaign_index
2023-09-22,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,24.0,10.0,0.7058823529411765,0.0,0.0,0.0,0.0,5.0
2023-09-23,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,25.0,9.0,0.7352941176470589,0.0,0.0,0.0,0.0,5.0
2023-09-24,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,26.0,8.0,0.7647058823529411,0.0,0.0,0.0,0.0,5.0
2023-09-25,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,27.0,7.0,0.7941176470588235,0.0,0.0,0.0,0.0,5.0
2023-09-26,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,28.0,6.0,0.8235294117647058,0.0,0.0,0.0,1.0,5.0
2023-09-27,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,29.0,5.0,0.8529411764705882,0.0,0.0,0.0,1.0,5.0
2023-09-28,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,30.0,4.0,0.8823529411764706,0.0,0.0,0.0,1.0,5.0
2023-09-29,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,31.0,3.0,0.9117647058823529,0.0,0.0,0.0,1.0,5.0
2023-09-30,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,32.0,2.0,0.9411764705882353,0.0,1.0,0.0,1.0,5.0
2023-10-01,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,33.0,1.0,0.9705882352941176,0.0,1.0,0.0,1.0,5.0
2023-10-02,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,34.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,1.0,45.0,0.021739130434782608,1.0,0.0,1.0,0.0,6.0
2023-11-19,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,2.0,44.0,0.043478260869565216,1.0,0.0,1.0,0.0,6.0
2023-11-20,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,3.0,43.0,0.06521739130434782,1.0,0.0,1.0,0.0,6.0
2023-11-21,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,4.0,42.0,0.08695652173913043,0.0,0.0,1.0,0.0,6.0
2023-11-22,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,5.0,41.0,0.10869565217391304,0.0,0.0,1.0,0.0,6.0
2023-11-23,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,6.0,40.0,0.13043478260869565,0.0,0.0,1.0,0.0,6.0
2023-11-24,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,7.0,39.0,0.15217391304347827,0.0,0.0,1.0,0.0,6.0
2023-11-25,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,8.0,38.0,0.17391304347826086,0.0,0.0,0.0,0.0,6.0
2023-11-26,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,9.0,37.0,0.1956521739130435,0.0,0.0,0.0,0.0,6.0
2023-11-27,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,10.0,36.0,0.21739130434782608,0.0,0.0,0.0,0.0,6.0
2023-11-28,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,11.0,35.0,0.2391304347826087,0.0,0.0,0.0,0.0,6.0
2023-11-29,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,12.0,34.0,0.2608695652173913,0.0,0.0,0.0,0.0,6.0
2023-11-30,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,13.0,33.0,0.2826086956521739,0.0,0.0,0.0,0.0,6.0
2023-12-01,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,14.0,32.0,0.30434782608695654,0.0,0.0,0.0,0.0,6.0
2023-12-02,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,15.0,31.0,0.32608695652173914,0.0,0.0,0.0,0.0,6.0
2023-12-03,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,16.0,30.0,0.34782608695652173,0.0,0.0,0.0,0.0,6.0
2023-12-04,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,17.0,29.0,0.3695652173913043,0.0,0.0,0.0,0.0,6.0
2023-12-05,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,18.0,28.0,0.391304347826087,0.0,0.0,0.0,0.0,6.0
2023-12-06,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,19.0,27.0,0.41304347826086957,0.0,0.0,0.0,0.0,6.0
2023-12-07,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,20.0,26.0,0.43478260869565216,0.0,0.0,0.0,0.0,6.0
2023-12-08,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,21.0,25.0,0.45652173913043476,0.0,0.0,0.0,0.0,6.0
2023-12-09,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,22.0,24.0,0.4782608695652174,0.0,0.0,0.0,0.0,6.0
2023-12-10,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,23.0,23.0,0.5,0.0,0.0,0.0,0.0,6.0
2023-12-11,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,24.0,22.0,0.5217391304347826,0.0,0.0,0.0,0.0,6.0
2023-12-12,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,25.0,21.0,0.5434782608695652,0.0,0.0,0.0,0.0,6.0
2023-12-13,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,26.0,20.0,0.5652173913043478,0.0,0.0,0.0,0.0,6.0
2023-12-14,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,27.0,19.0,0.5869565217391305,0.0,0.0,0.0,0.0,6.0
2023-12-15,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,28.0,18.0,0.6086956521739131,0.0,0.0,0.0,0.0,6.0
2023-12-16,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,29.0,17.0,0.6304347826086957,0.0,0.0,0.0,0.0,6.0
2023-12-17,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,30.0,16.0,0.6521739130434783,0.0,0.0,0.0,0.0,6.0
2023-12-18,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,31.0,15.0,0.6739130434782609,0.0,0.0,0.0,0.0,6.0
2023-12-19,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,32.0,14.0,0.6956521739130435,0.0,0.0,0.0,0.0,6.0
2023-12-20,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,33.0,13.0,0.717391304347826,0.0,0.0,0.0,0.0,6.0
2023-12-21,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,34.0,12.0,0.7391304347826086,0.0,0.0,0.0,0.0,6.0
2023-12-22,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,35.0,11.0,0.7608695652173914,0.0,0.0,0.0,0.0,6.0
2023-12-23,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,36.0,10.0,0.782608695652174,0.0,0.0,0.0,0.0,6.0
2023-12-24,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,37.0,9.0,0.8043478260869565,0.0,0.0,0.0,0.0,6.0
2023-12-25,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,38.0,8.0,0.8260869565217391,0.0,0.0,0.0,0.0,6.0
2023-12-26,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,39.0,7.0,0.8478260869565217,0.0,0.0,0.0,0.0,6.0
2023-12-27,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,40.0,6.0,0.8695652173913043,0.0,0.0,0.0,1.0,6.0
2023-12-28,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,41.0,5.0,0.8913043478260869,0.0,0.0,0.0,1.0,6.0
2023-12-29,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,42.0,4.0,0.9130434782608695,0.0,0.0,0.0,1.0,6.0
2023-12-30,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,43.0,3.0,0.9347826086956522,0.0,0.0,0.0,1.0,6.0
2023-12-31,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,44.0,2.0,0.9565217391304348,0.0,1.0,0.0,1.0,6.0
2024-01-01,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,45.0,1.0,0.9782608695652174,0.0,1.0,0.0,1.0,6.0
2024-01-02,1.0,1.0,20.0,20.0,1.0,1.0,0.0,1.0,0.0,46.0,46.0,46.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0
2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
